created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 30 22:05:56 +0000 2023;1697007770929909819;"@geloraco ,,🔝🔝🔝🔝 jika ,@bawaslu_RI punya keberanian utk mengusut tuntas kampanye yg dilakukan gibran dan boby sang menantu........";0;0;0;0;in;1605189327533002752;1696749183431303206;Didit3Ahmadi;https://twitter.com/Didit3Ahmadi/status/1697007770929909819
Wed Aug 30 22:04:21 +0000 2023;1697007374584959375;"@gibran_tweet ah massseee kura kura dalam perahu nihyeeeee,,,itu lho Pacitan itu maseh ada kaitannya dgn yg satu satunya yg pean follow  the one and only(wahai rakyatmu kalo bertitah) https://t.co/iIUB30KmiY";0;0;0;5;in;1240829562268745729;1696826853280125047;KawaiiMuliati;https://twitter.com/KawaiiMuliati/status/1697007374584959375
Wed Aug 30 22:02:53 +0000 2023;1697007006367010931;"WEBINAR "GIBRAN PRIMADONA CAWAPRES 2024" Sabtu, 2 September 2023 Pukul 14.00 WIB - Selesai #FDRJ #ForumDiskusiRelawanJokowi  Luhut • FISIP UI • Mahasiswa • LRT Jabodebek • Aceh • Komarudin • Perselingkuhan ASN • Mie Gaga #VideoViral • Blue Moon • Subuh https://t.co/tT02K3gybA";0;0;0;5;in;1300864071676252161;1697007006367010931;AgusSho62811788;https://twitter.com/AgusSho62811788/status/1697007006367010931
Wed Aug 30 21:58:09 +0000 2023;1697005813989007702;"Dengan ini saya juga telah selesai,pak gibran.";0;0;0;0;in;1539959583296602112;1697005813989007702;Ahmadwa47527761;https://twitter.com/Ahmadwa47527761/status/1697005813989007702
Wed Aug 30 21:51:13 +0000 2023;1697004070035444179;"@JejerubyS Pngen tak jitak nhi sih gibran";0;0;0;1;in;1376191988505059332;1696528379766510074;ametawin212712;https://twitter.com/ametawin212712/status/1697004070035444179
Wed Aug 30 21:45:55 +0000 2023;1697002734980091914;"@masyarakat_desa @gibran_tweet @ganjarpranowo Sibuk joging mas gak ada waktu pegang hp 😭";0;1;0;0;in;1644127123454717953;1696911978865004764;verdyvebrian;https://twitter.com/verdyvebrian/status/1697002734980091914
Wed Aug 30 21:43:03 +0000 2023;1697002013572346180;"Jokowi disebut enggan Gibran jadi cawapres Prabowo - ANTARA Jogja https://t.co/mqu1eeQyHf";0;0;8;0;in;2855367310;1697002013572346180;gabrielamatut2;https://twitter.com/gabrielamatut2/status/1697002013572346180
Wed Aug 30 21:43:03 +0000 2023;1697002013178097977;"Baliho Jokowi-Prabowo Muncul di Solo, Gibran: Kalau Tak Izin Copot! - detikJateng https://t.co/qDCesuPP7L";0;0;6;0;in;2854268745;1697002013178097977;zezoaymazitng;https://twitter.com/zezoaymazitng/status/1697002013178097977
Wed Aug 30 21:43:03 +0000 2023;1697002012855161208;"Jokowi disebut enggan Gibran jadi cawapres Prabowo - ANTARA Jogja #Prabowo #Jokowi #PrabowoAja https://t.co/MBKvE898ko";0;0;6;0;in;2886505632;1697002012855161208;saifsameer12;https://twitter.com/saifsameer12/status/1697002012855161208
Wed Aug 30 21:43:03 +0000 2023;1697002012712554900;"Baliho Jokowi-Prabowo Muncul di Solo, Gibran: Kalau Tak Izin Copot! - detikJateng #Prabowo #Jokowi #PrabowoSubianto https://t.co/CyuYgJIvnW";0;0;6;0;in;1377271152;1697002012712554900;AhmadAde21;https://twitter.com/AhmadAde21/status/1697002012712554900
Wed Aug 30 21:43:03 +0000 2023;1697002012679000097;"Jokowi disebut enggan Gibran jadi cawapres Prabowo - ANTARA Jogja #prabowo #jokowi #prabowoaja https://t.co/2pJrzLqEP5";0;0;6;0;in;2886425581;1697002012679000097;minesabreast;https://twitter.com/minesabreast/status/1697002012679000097
Wed Aug 30 21:41:00 +0000 2023;1697001498201477432;"@Umar_Hasibuan__ Wis wayahe.... Dorong pemimpin yang mau merangkul dan duduk bareng sama rakyatnya.. Yg saat ini tepat diwakili oleh para mahasiswa.. Cc @ganjarpranowo @prabowo @gibran_tweet @bobbynasution_ @erickthohir @AgusMagelangan @msaid_didu @Dennysiregar7 @budimandjatmiko";0;0;0;0;in;1603636358190632960;1696760400589771064;dimarevolu;https://twitter.com/dimarevolu/status/1697001498201477432
Wed Aug 30 21:39:55 +0000 2023;1697001225630171363;"@yennywahid @gibran_tweet Klu ngomongin Gibran mah ..Keren pisan uihhh..";0;0;0;0;in;2473560890;1692479435939987841;jkanest;https://twitter.com/jkanest/status/1697001225630171363
Wed Aug 30 21:35:47 +0000 2023;1697000186495774996;"@gibran_tweet Mgkn yg dimaksud anak laut (laut kan biru ya?)... ---ben soyo gayeng.";0;0;0;0;in;185968868;1696826853280125047;adi_prie;https://twitter.com/adi_prie/status/1697000186495774996
Wed Aug 30 21:34:53 +0000 2023;1696999958996725772;"@tempodotco Wis wayahe.... Dorong pemimpin yang mau merangkul dan duduk bareng sama rakyatnya.. Yg saat ini tepat diwakili oleh para mahasiswa.. Cc @ganjarpranowo @prabowo @gibran_tweet @bobbynasution_ @erickthohir @AgusMagelangan @msaid_didu @Dennysiregar7 @budimandjatmiko";0;0;0;0;in;1603636358190632960;1696742435509166397;dimarevolu;https://twitter.com/dimarevolu/status/1696999958996725772
Wed Aug 30 21:33:11 +0000 2023;1696999530095411338;"@NoviAd14 @gibran_tweet @kontakBRI Modus beginian banyak nih mau di gandakan sertifikat orang";0;0;0;0;in;1644127123454717953;1696747763294486927;verdyvebrian;https://twitter.com/verdyvebrian/status/1696999530095411338
Wed Aug 30 21:30:01 +0000 2023;1696998734662652128;"@NisaShakila28 @gibran_tweet Acc ndaknya terap di pegawai2 cabang";0;0;0;0;in;1694949474;1696826853280125047;oystterdate;https://twitter.com/oystterdate/status/1696998734662652128
Wed Aug 30 21:25:28 +0000 2023;1696997587352736073;"@OposisiCerdas . mestinya partai dikubu Anies nyuruh juga Walkot atau Bupati dukungan dr partai mereka tuk berbuat kek si Bobby dan Gibran 🤣🤣🤣  pengen tau kek mana tindakan Bawasnies terhadap mrk 😅🤭";0;0;0;0;in;1160511920815788032;1696723703344857347;Mriyusekali;https://twitter.com/Mriyusekali/status/1696997587352736073
Wed Aug 30 21:05:48 +0000 2023;1696992639198089528;"@gibran_tweet Mungkin maksude biru kuwi sing ana logone mercy Mas.... Yen sampeyan kan wong abang... sing ana ndas banteng e... 🤣😁🤣";0;0;0;1;in;1625117836078366720;1696826853280125047;pitikwalik8080;https://twitter.com/pitikwalik8080/status/1696992639198089528
Wed Aug 30 21:04:39 +0000 2023;1696992352022483322;"@ch_chotimah2 Gibran dan keluarganya adalah nasionalis sejati yang tegak lurus pada partai yg membesarkan mereka.. biarkan prabowo n crew klaim sana sini tapi rakyat sudah tahu semuanya";0;0;0;0;in;1508433858605514757;1692821766018855188;TyoSade35337920;https://twitter.com/TyoSade35337920/status/1696992352022483322
Wed Aug 30 21:00:57 +0000 2023;1696991417946788027;"@dekade_08 Iyaakkk bener! Politik Prabowo adalah politik beretika dan memprsatukan,misal memasang baliho Prabowo Capres -Gibran cawapres, merubah nama koalisinya menjadi koalisi Indonesia maju!";0;0;0;0;in;1556553245195370497;1696900611025863060;HarnadiHidayat;https://twitter.com/HarnadiHidayat/status/1696991417946788027
Wed Aug 30 21:00:17 +0000 2023;1696991250006855849;"@genx36545403 @gibran_tweet @Chaves1305 @yantanu2_08 @Dennysiregar7 @Mashadi37659701 @BANGSAygSUJUD @bengkeldodo @DarekaRendy @_akhaliq @pengarang_sajak @Miduk17 Berita basi , emg kurang kerjaan";0;0;0;0;in;1475434957300404228;1696735559413342279;yohiryan;https://twitter.com/yohiryan/status/1696991250006855849
Wed Aug 30 20:59:39 +0000 2023;1696991091848040776;"@muklistiono @gibran_tweet CC pak @erickthohir  Tuh kelakuan BUMN";0;0;0;0;in;3224008242;1696751606531031482;mightgud;https://twitter.com/mightgud/status/1696991091848040776
