created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Jul 14 09:41:07 +0000 2023;1679788104801202176;"@pengarang_sajak @gibran_tweet Bapak @aniesbaswedan .. please kembali k kampus saja pak, mari cerdaskan mahasiswa sesuai pemikiran bapak..  Passion bapak sudah pas di sana..";0;0;0;0;in;1661775350790246401;1679541377724719104;syechngakak;https://twitter.com/syechngakak/status/1679788104801202176
Fri Jul 14 09:38:07 +0000 2023;1679787347288932352;"@gibran_tweet Lah aku sek wong solo asli ra tau dibales @ErnaLoves30STM";0;1;0;1;in;1235317413601738752;1679780279437910017;fineleto;https://twitter.com/fineleto/status/1679787347288932352
Fri Jul 14 09:37:15 +0000 2023;1679787132569939968;"@gibran_tweet yg bersinar itu klaten 🤣";0;0;0;0;in;296730042;1679780279437910017;FulanMcBastard;https://twitter.com/FulanMcBastard/status/1679787132569939968
Fri Jul 14 09:33:34 +0000 2023;1679786202206203904;"@gibran_tweet Berkat lampu 😁";0;0;0;0;in;1264476595;1679780279437910017;yainiakungw;https://twitter.com/yainiakungw/status/1679786202206203904
Fri Jul 14 09:28:31 +0000 2023;1679784934561701894;"@gibran_tweet ciee salting mas";0;0;0;0;in;1445390484961177609;1679780279437910017;alifi_y;https://twitter.com/alifi_y/status/1679784934561701894
Fri Jul 14 09:23:40 +0000 2023;1679783711230001152;"@gibran_tweet ntaps ...  emhhh konfigurasi  12 MP (wide) 8 MP (ultrawide) 2 MP (macro) 2 MP (depth)  pecah oi kalau ambil dari jarak segitu ,, 😁 #☕🤘🏽";0;0;0;0;in;1326893856042967042;1679779980543410176;jamBerapa9;https://twitter.com/jamBerapa9/status/1679783711230001152
Fri Jul 14 09:16:47 +0000 2023;1679781980140101632;"@gibran_tweet akeh lampu ne mas, mulane bersinar";0;0;0;0;in;762099483081519104;1679780279437910017;evLarette;https://twitter.com/evLarette/status/1679781980140101632
Fri Jul 14 09:16:33 +0000 2023;1679781922053197825;"Lihat,apakah dia perduli???";0;0;0;0;in;1678326742040346624;1679781922053197825;gibran_rmdhn9;https://twitter.com/gibran_rmdhn9/status/1679781922053197825
Fri Jul 14 09:15:54 +0000 2023;1679781757376397315;"@yulli_ati setujuuuu Gibran Melesat banget!";0;0;0;0;in;1671892238224490496;1679780534740987907;abotcall;https://twitter.com/abotcall/status/1679781757376397315
Fri Jul 14 09:15:07 +0000 2023;1679781560894259200;"@yulli_ati gibran aku padamu banget! Gibran Melesat banget";0;0;0;0;in;1671886704758890502;1679780534740987907;babangstay;https://twitter.com/babangstay/status/1679781560894259200
Fri Jul 14 09:14:30 +0000 2023;1679781403821768705;"Dipendem sendiri ga kuat pengen cerita takut oversharing";0;0;0;0;in;1678326742040346624;1679781403821768705;gibran_rmdhn9;https://twitter.com/gibran_rmdhn9/status/1679781403821768705
Fri Jul 14 09:13:41 +0000 2023;1679781201060708353;"Gibran Melesat banget nih boooosh keren bgt emang! https://t.co/CqUkFm8MKI";0;0;0;0;in;1671911020804313089;1679781201060708353;sumiyatiloh;https://twitter.com/sumiyatiloh/status/1679781201060708353
Fri Jul 14 09:12:54 +0000 2023;1679781002074542085;"@gibran_gen keren mas gibranku selalu santai...";0;0;0;0;in;1671911020804313089;1679778515598598144;sumiyatiloh;https://twitter.com/sumiyatiloh/status/1679781002074542085
Fri Jul 14 09:12:42 +0000 2023;1679780953399644160;"Yang ga beres apanya?? Kehidupannya bang:)";0;0;0;0;in;1678326742040346624;1679780953399644160;gibran_rmdhn9;https://twitter.com/gibran_rmdhn9/status/1679780953399644160
Fri Jul 14 09:12:41 +0000 2023;1679780948282585088;"@gibran_tweet karena yang bersinar adalah Klaten";0;0;0;0;in;1393223116319379459;1679780279437910017;kadanglucuu;https://twitter.com/kadanglucuu/status/1679780948282585088
Fri Jul 14 09:11:48 +0000 2023;1679780725648949249;"Menghirup udara segar, Akhirnya mas Gibran Peringkat 5 Teratas Menyandingi cawapres lain, elekabilitasnya yang masih tinggi membuat mas gibran bertahan. Gas Terus. Jangan Kasih Kendor Gibran Melesat. https://t.co/Qn8LOSNrTy";0;0;0;0;in;1346362690659205120;1679780725648949249;sabil_sabi;https://twitter.com/sabil_sabi/status/1679780725648949249
Fri Jul 14 09:11:02 +0000 2023;1679780534740987907;"Gibran: Gigih dan Berani adalah benar adanya.. Gibran Melesat banget!😍 https://t.co/2RrPWa0ex4";0;2;2;2;in;1671907160937345026;1679780534740987907;yulli_ati;https://twitter.com/yulli_ati/status/1679780534740987907
Fri Jul 14 09:10:02 +0000 2023;1679780279437910017;"Gak juga lah";3;36;4;201;in;1356478042797797377;1679780279437910017;gibran_tweet;https://twitter.com/gibran_tweet/status/1679780279437910017
Fri Jul 14 09:09:51 +0000 2023;1679780233610952704;"@aulmaulidiana Bersyukur bangett";0;0;0;0;in;1678326742040346624;1679089611241566208;gibran_rmdhn9;https://twitter.com/gibran_rmdhn9/status/1679780233610952704
Fri Jul 14 09:09:35 +0000 2023;1679780168947355649;"@Aryprasetyo85 @gibran_tweet @ganjarpranowo Mantap 👍👍";0;0;0;0;in;1155017139671031809;1679750844336730112;Eil_Thia;https://twitter.com/Eil_Thia/status/1679780168947355649
Fri Jul 14 09:09:18 +0000 2023;1679780096373321729;"@gibran_gen mas gibran emang keren banget tetep santai disegala sesuatu wkwk";0;0;0;0;in;1671907160937345026;1679778515598598144;yulli_ati;https://twitter.com/yulli_ati/status/1679780096373321729
Fri Jul 14 09:08:56 +0000 2023;1679780005486944257;"@gibran_tweet @mnsurakarta Pengen nonton ini tapi gk ada temennya";0;0;0;0;in;1652819090426441728;1679651887661088768;jidanwr;https://twitter.com/jidanwr/status/1679780005486944257
Fri Jul 14 09:08:50 +0000 2023;1679779980543410176;"Lomba foto di solo safari 🐵 https://t.co/M5mbBQeInb";3;17;19;460;it;1356478042797797377;1679779980543410176;gibran_tweet;https://twitter.com/gibran_tweet/status/1679779980543410176
Fri Jul 14 09:05:57 +0000 2023;1679779251493683200;"@HelmiFelis_ Lah, bener toh......bisa aja itu adik nya bu Iriana. Kan tante nya Gibran jg. Atau tante sepupuan juga bs dipanggil tante kan ? Bahkan sodara jauh kita suka panggil tante. Main lu kurang jauh, bro";0;1;0;1;in;807564883604566016;1679624678405713920;ditimulyani;https://twitter.com/ditimulyani/status/1679779251493683200
Fri Jul 14 09:04:26 +0000 2023;1679778871045132288;"@pengarang_sajak @Civil95Eric @gibran_tweet Ada Menteri Kesehatan kenapa tidak ada Menteri Kesakitan?  Mungkin inilah penyebab Arab Yamen perang saudara dari zaman ke zaman? https://t.co/ZcDmIMaL2z";0;0;0;0;in;1462397095290101761;1679541377724719104;ScioCogitoCredo;https://twitter.com/ScioCogitoCredo/status/1679778871045132288
Fri Jul 14 09:02:03 +0000 2023;1679778270974447617;"@pengarang_sajak @gibran_tweet Itung sampah dulu";0;0;0;0;in;973497563205722112;1679541377724719104;Ch1ke1;https://twitter.com/Ch1ke1/status/1679778270974447617
Fri Jul 14 08:56:40 +0000 2023;1679776915404754944;"@kozirama Pak @gibran_tweet bisa diusahakan di Solo pak,?";0;0;0;0;in;149754882;1679686540635820035;Bima_kool;https://twitter.com/Bima_kool/status/1679776915404754944
Fri Jul 14 08:52:54 +0000 2023;1679775971124334593;"@pengarang_sajak @gibran_tweet Terserah dia aja sehh... Suka pilih, g suka diemin 🤣";0;0;0;0;in;428583381;1679541377724719104;tedy_wijaya;https://twitter.com/tedy_wijaya/status/1679775971124334593
Fri Jul 14 08:52:49 +0000 2023;1679775948097613826;"Silahkan di jawab @DivHumas_Polri  Apa sampean aja yg jawab yah mas wali @gibran_tweet ...";0;0;0;0;in;1497006786603225098;1679775948097613826;indahkatulis;https://twitter.com/indahkatulis/status/1679775948097613826
Fri Jul 14 08:52:49 +0000 2023;1679775946839330817;"@pengarang_sajak @gibran_tweet kenapa dia slelau bersandar tangannya di tempat itu ya..";0;0;0;0;in;1571770025752801282;1679541377724719104;Adri_Mitan;https://twitter.com/Adri_Mitan/status/1679775946839330817
Fri Jul 14 08:51:22 +0000 2023;1679775585525207041;"@gibran_tweet Iya kenapa kak?";0;0;0;0;in;1677578894575288322;1679148550209548290;Aleaa_gf_jenoo;https://twitter.com/Aleaa_gf_jenoo/status/1679775585525207041
Fri Jul 14 08:50:10 +0000 2023;1679775282474123264;"@haloiyas Pdhl dewasa gk enak bngt";0;0;0;0;in;1679011977270816768;1678917085618126848;gibran_arya45;https://twitter.com/gibran_arya45/status/1679775282474123264
Fri Jul 14 08:47:21 +0000 2023;1679774570927235072;"Mas gibran mohon ijin bertanya mbok ya sik VIP request dibuat numbered Seat gitu ga free seat 😭😭 pen nangis udah harus war tiket ntar ddleem venue harus masih rebutan kursi buat dapetin best view juga 🥺😢";0;0;0;11;in;1653937385640706048;1679774570927235072;syrprtm;https://twitter.com/syrprtm/status/1679774570927235072
Fri Jul 14 08:45:52 +0000 2023;1679774199521619969;"Kahlil Gibran Syair-syair Cinta Kumpulan Karya-karya Besar Khalil Gibran.   Tahun 2009.  630 halaman. Hardcover.   Harga 150.000.  Minat?  Cara Order silakan  √DM atau klik link WA https://t.co/KHH9496apg https://t.co/cdIQ6SOP2c";0;0;0;0;in;2362274258;1679774199521619969;WarungSejarahRI;https://twitter.com/WarungSejarahRI/status/1679774199521619969
Fri Jul 14 08:44:29 +0000 2023;1679773850211581952;"@lil00555 Taunya tantemya gibran dan kaesang🤣";0;1;1;1;in;793418306598281217;1679479257674678273;QshareinaIfada;https://twitter.com/QshareinaIfada/status/1679773850211581952
Fri Jul 14 08:43:17 +0000 2023;1679773549676883968;"Kemudian ada Gibran Rakabuming Raka dengan skor 19,1 persen. Disusul oleh Muhaimin Iskandar alias Cak Imin dengan 8,7 persen. #PrabowoUntukSemua #PrabowoNeruskePakdhe Prabowo Subianto";0;1;0;0;in;1614854441127284737;1679773483776233473;alfisahdinardi;https://twitter.com/alfisahdinardi/status/1679773549676883968
Fri Jul 14 08:42:13 +0000 2023;1679773280876769285;"@gibranhuzaifah Selamat Mas Gibran dan eFishery team 🙌🏼";0;0;0;0;in;1579777075983962112;1679691370506625024;nex_app;https://twitter.com/nex_app/status/1679773280876769285
Fri Jul 14 08:29:34 +0000 2023;1679770096330510337;"Segera dapatkan tiketnya sebelum kehabisan!  Untuk info lebih lanjut follow instagram mcm event https://t.co/MnZX6axEFV";0;2;12;49;in;1356478042797797377;1679770086838763520;gibran_tweet;https://twitter.com/gibran_tweet/status/1679770096330510337
Fri Jul 14 08:29:31 +0000 2023;1679770086838763520;"Konser Kolaborasi ‘Cerita Cinta’ hadir di Solo!  Saksikan meriahnya kolaborasi intimate dari Kahitna , @yurayunita , dan @rizky_febian hanya di Cerita Cinta  🗓️28 Oktober 2023 📍Edutorium UMS, Solo https://t.co/wJOxk6g1a4";4;6;29;180;in;1356478042797797377;1679770086838763520;gibran_tweet;https://twitter.com/gibran_tweet/status/1679770086838763520
Fri Jul 14 08:20:16 +0000 2023;1679767757582381061;"@sutanmangara @pengarang_sajak @gibran_tweet Ganti nama aja dah.. sutan becocot";0;0;0;0;in;1603573356330196993;1679541377724719104;himawan4578;https://twitter.com/himawan4578/status/1679767757582381061
Fri Jul 14 08:19:27 +0000 2023;1679767550245363712;"@unmagnetism Ksian bngt klo dianya tulus gimana";0;0;0;0;in;1679011977270816768;1678984178485039105;gibran_arya45;https://twitter.com/gibran_arya45/status/1679767550245363712
Fri Jul 14 08:15:44 +0000 2023;1679766617612509185;"@bocahangon1703 @pengarang_sajak @gibran_tweet . . Betul jg mas brooo.... 😁😁😁😁";0;0;0;0;in;1325993691538862080;1679541377724719104;OpaJoe_de_Queen;https://twitter.com/OpaJoe_de_Queen/status/1679766617612509185
Fri Jul 14 08:12:18 +0000 2023;1679765750284943360;"Cara cerdas pemimpin muda walikota solo  mengadaptasi media sosial untuk berpolitik, pemkot nya punya sistem yang baik. Solo Semakin Berkembang Karna Pemimpinya, Keren.  Gibran Melesat. https://t.co/n27SI8nb1k";0;0;0;0;in;1346362690659205120;1679765750284943360;sabil_sabi;https://twitter.com/sabil_sabi/status/1679765750284943360
Fri Jul 14 08:02:13 +0000 2023;1679763212894617601;"@java_damai @Agusira03033173 @HelmiFelis_ Apalagi gibran yg maju. Tambah pedas.";0;0;0;0;in;307604175;1679444278018457600;1onto;https://twitter.com/1onto/status/1679763212894617601
Fri Jul 14 07:58:41 +0000 2023;1679762327107956741;"@gibran_tweet Matur nuwun yo mas wali....";0;0;0;0;in;1666556544409042945;1679712170999943168;DMulyona30493;https://twitter.com/DMulyona30493/status/1679762327107956741
