created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Sep 09 07:18:32 +0000 2023;1700408331675062334;"wts || want to sell  preloved novel under 50k: • Argantara  • Samuel  • Dia Angkasa  • Alvaska  • Rahasia Kita  • Arthan  • Gibran  • London Love Story   ada beberapa extra chapter+printilannya juga   📍Jateng harganya dm aja ya!!  tg. wts novel wattpad preloved fiksi";1;3;0;5;in;1629756052408500225;1700408331675062334;hnderyna;https://twitter.com/hnderyna/status/1700408331675062334
Sat Sep 09 07:17:28 +0000 2023;1700408061708706038;"@mayorkancil @gibran_tweet iki lawak bgt sumpah, misal koe kenek alangan pihak polisi ora gubris meh lapor sopo koe? gunane pemkot ki nggo nulung rakyat e, mas wali mestine yo ra bakal meneng nek rakyat e kenekan reti dewe mas wali ki pemimpin paling joss disolo😁🙏🏻";0;0;0;0;in;1615006465168928770;1700154596549636401;corapyca;https://twitter.com/corapyca/status/1700408061708706038
Sat Sep 09 07:17:28 +0000 2023;1700408061142466862;"@Edytawang @gibran_tweet Ning boss Gus @irfan_nuruddin akeh... malah dibagi2 jare..wong apikan... aku yo ngenteni tunggale... 😀😀😀";0;1;0;1;in;1335964949265334273;1700396164431085748;KangNanooo;https://twitter.com/KangNanooo/status/1700408061142466862
Sat Sep 09 07:16:07 +0000 2023;1700407722016195027;"Sosok pemimpin muda yang telah terbukti kinerjanya dan memiliki dedikasi besar untuk memajukan masyarakat, Mas Gibran membawa Nama Solo untuk dipromosikan dalam tujuan membuat Kota Solo mendunia.  Polisi Bromo olivia https://t.co/5U0lqCDwfX";0;0;0;1;in;622858111;1700407722016195027;putrialivias;https://twitter.com/putrialivias/status/1700407722016195027
Sat Sep 09 07:15:57 +0000 2023;1700407679037128991;"@GunRomli Mas guntur ….jenengan iku kalo memuji jangan nanggung bahwa mas Gibran  kader pdip yg terbaik. Dengan kata lain mas guntur itu mau mengatakan kalo mbak puan itu kader kaleng” ya.";0;1;0;0;in;4573833197;1700205979948953786;Slametenan;https://twitter.com/Slametenan/status/1700407679037128991
Sat Sep 09 07:15:27 +0000 2023;1700407555191910827;"@roachsunshine @gibran_tweet ya semoga saja suara sirine polisi itu untuk menyelidiki kasus tabrak lari soalnya korban sudah meninggal dah kasus belum ada tindakan🙏🏻";0;1;0;0;in;1615006465168928770;1700154596549636401;corapyca;https://twitter.com/corapyca/status/1700407555191910827
Sat Sep 09 07:15:05 +0000 2023;1700407461818327186;"@KangNanooo @gibran_tweet Ijek ono tunggale pora";0;1;0;0;in;930464147392757760;1700396164431085748;Edytawang;https://twitter.com/Edytawang/status/1700407461818327186
Sat Sep 09 07:14:41 +0000 2023;1700407361859662160;"@nayla93561 @Djambuee @gibran_tweet Wkwkwkwkwk dahlah capek ngakak mau ke YouTube lagi 🤣🤣🤣🤣";0;1;0;0;in;1626966343814885376;1699812461740986830;_coklatyyyyyyyy;https://twitter.com/_coklatyyyyyyyy/status/1700407361859662160
Sat Sep 09 07:14:36 +0000 2023;1700407338656760163;"Gibran terbukti memajukan Solo hingga ditahap internasional, dedikasi Mas Gibran dinantikan sebagian besar masyarakat Indonesia   Bromo  https://t.co/IRRlI9OrVm";0;0;0;0;in;1335929125932998657;1700407338656760163;jonacatt;https://twitter.com/jonacatt/status/1700407338656760163
Sat Sep 09 07:13:56 +0000 2023;1700407173850001912;"@irfan_nuruddin @largurda_ind Iyo..mirip koyok nggonku sing dikei mas @gibran_tweet ... gawean @largurda_ind sing jare bosse apikan..  cok ngei sarung ...😀😀😀";0;0;0;0;in;1335964949265334273;1700327305640648756;KangNanooo;https://twitter.com/KangNanooo/status/1700407173850001912
Sat Sep 09 07:13:39 +0000 2023;1700407098927173649;"@rby110406 @miekaritelor @cindyseokjinnie @Djambuee @gibran_tweet La terus bapaknya cwek😭🤟";0;0;0;0;in;1626966343814885376;1699850804511805921;_coklatyyyyyyyy;https://twitter.com/_coklatyyyyyyyy/status/1700407098927173649
Sat Sep 09 07:13:38 +0000 2023;1700407097886998998;"Lokananta yang dulu sempat tutup sekrg kembali dibuka karena mas Gibran tak ingin melupakan sejarah yang ada di kota solo dengan studio musik legendaris https://t.co/46Tezz7izH";0;0;0;0;in;626435655;1700407097886998998;shopiafauziah;https://twitter.com/shopiafauziah/status/1700407097886998998
Sat Sep 09 07:12:54 +0000 2023;1700406910657392820;"@_coklatyyyyyyyy @miekaritelor @cindyseokjinnie @Djambuee @gibran_tweet GK sih😭";0;1;0;0;in;1583840883291529217;1699850804511805921;rby110406;https://twitter.com/rby110406/status/1700406910657392820
Sat Sep 09 07:12:47 +0000 2023;1700406883805466836;"@hasyimmah Apalg prabowo menggandeng gibran Dan setelah 2th prabowo pgn lengser Woooow";0;0;0;0;in;1322189565600264194;1584780909110530049;agbudisan;https://twitter.com/agbudisan/status/1700406883805466836
Sat Sep 09 07:12:17 +0000 2023;1700406756713914834;"Ganjar punya tempat yang istimewa di hati masyarakat Jateng. Itu terlihat jelas saat dia berpamitan, ribuan warga Jateng melepas kepergian Ganjar dengan wajah sedih dan penuh haru.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/KG8x0g1wK3";0;2;2;9;in;1463720993176784901;1700406756713914834;Omnya_Gibran;https://twitter.com/Omnya_Gibran/status/1700406756713914834
Sat Sep 09 07:09:43 +0000 2023;1700406109377646654;"@gibran_tweet bener ya mas gibran live youtube mas gibran kann .. fans globalnya biar bisa ntn juga mas ..";0;0;0;1;in;1667266843688722432;1700278663046938962;ZaLeSing95;https://twitter.com/ZaLeSing95/status/1700406109377646654
Sat Sep 09 07:09:38 +0000 2023;1700406091287585261;"@_coklatyyyyyyyy @Djambuee @gibran_tweet 🤣🤣🤣🤣 Aduhh sabarrr...malah di suruh debut...atitt peyutt aku";0;1;0;0;in;1668517425011363841;1699812461740986830;Zaynavin305X;https://twitter.com/Zaynavin305X/status/1700406091287585261
Sat Sep 09 07:08:17 +0000 2023;1700405749388869990;"@Edytawang Sarung e apik..koyok sarungku sing di kei mas Wali @gibran_tweet ..😀";0;2;0;1;in;1335964949265334273;1700396164431085748;KangNanooo;https://twitter.com/KangNanooo/status/1700405749388869990
Sat Sep 09 07:07:22 +0000 2023;1700405520971223263;"@geloraco @jokowi  @gibran_tweet  sudah ditawari tu bos.....ngak usah malu2....";0;0;0;0;in;710119284161257472;1699989226019017038;zuhar3910;https://twitter.com/zuhar3910/status/1700405520971223263
Sat Sep 09 07:04:53 +0000 2023;1700404892807168144;"Mas Gibran dikenal sebagai Wali Kota Solo yang penuh dengan segudang prestasi. Mas Gibran melakukan perjalanan dinas ke Amerika Serikat dalam rangka promosikan ekonomi kreatif Kota Solo untuk pembangunan berkelanjutan. Respect banget sama Mas Gibran!🥹😍  olivia Bromo Polisi https://t.co/pYVOsCk37T";0;0;0;0;in;622851692;1700404892807168144;auliamahesaxx;https://twitter.com/auliamahesaxx/status/1700404892807168144
Sat Sep 09 07:04:35 +0000 2023;1700404817703903630;"@Judakusumah1 @Gus_Raharjo @Miduk17 @Aryprasetyo85 @Bungfranks @_RiuRizkiUtomo @EllyKoro @DoankWarto @NgkongRoses @Urrangawak @gibran_tweet @66Hasto @ferdinand_mpu Merangkul apa membajak...? 😂😂😂";0;2;0;5;in;219548433;1700402389793284540;hansssolo;https://twitter.com/hansssolo/status/1700404817703903630
Sat Sep 09 07:04:13 +0000 2023;1700404725722845631;"@efektif @Iunatico_feliz Makanya aku heran knpa makin banyak juga yg ikutan, kasihan ya yg pada ikutan GA jadi di bohongi masal";0;0;0;0;in;1181526624;1700293471003677023;Nikmatul_Gibran;https://twitter.com/Nikmatul_Gibran/status/1700404725722845631
Sat Sep 09 07:03:48 +0000 2023;1700404621708263506;"Kapan nich ada Baliho Pak Prabowo bersanding dg Jan Ethes ? Atau dg putranya sendiri gitu...? Mas Gibran kan kader PDIP.. Kok di pajang terus ? Aneh bin lucu..! https://t.co/rJtUdXEzHp";0;2;7;12;in;1248538148990152704;1700404621708263506;Ghurem2;https://twitter.com/Ghurem2/status/1700404621708263506
Sat Sep 09 07:03:21 +0000 2023;1700404507015065957;"Salut sekali dengan Mas Gibran, telah membawa nama Kota Solo untuk Mendunia. Sosok pemimpin yang memiliki hasil kerja nyata yang konkrit yang dapat dicontoh oleh Pejabat Publik lainnya👊🏻✨  RCTI olivia Siang https://t.co/FKDSx6FE6J";0;0;0;1;in;1671911020804313089;1700404507015065957;sumiyatiloh;https://twitter.com/sumiyatiloh/status/1700404507015065957
Sat Sep 09 07:02:09 +0000 2023;1700404207587889400;"Telah terbukti kerja nyata Mas Gibran dalam membawa Kota Solo ke Kancah Internasional, Sikap Mas Gibran tersebut bisa menjadi contoh untuk para pejabat publik lainnya😍  RCTI Olivia Nadeo https://t.co/rPcfKZwzhm";0;0;0;1;in;1671895625993166850;1700404207587889400;fajar_vs;https://twitter.com/fajar_vs/status/1700404207587889400
